Last Price,Open Price,Max,Min,Size,Change Persent,Class
0.054135,0.066244,0.066392,0.047653,99.75,0.1829,Dogecoin 
0.050076,0.054196,0.060737,0.041782,77.58,0.075,Dogecoin 
0.050935,0.050076,0.052453,0.044811,29.16,0.0171,Dogecoin 
0.062694,0.050924,0.062851,0.050548,40.77,0.2309,Dogecoin 
0.058827,0.062676,0.06351,0.055064,28.95,0.0617,Dogecoin 
0.054426,0.058829,0.059509,0.04965,18.49,0.0748,Dogecoin 
0.055554,0.054436,0.070722,0.051896,50.00,0.0207,Dogecoin 
0.063688,0.055542,0.067151,0.055121,39.61,0.1464,Dogecoin 
0.281909,0.06368,0.449889,0.063402,310.13,3.4264,Dogecoin 
0.270017,0.282723,0.433969,0.166312,181.40,0.0422,Dogecoin 
0.390642,0.269932,0.396647,0.224455,64.42,0.4467,Dogecoin 
0.634394,0.390686,0.738255,0.363912,128.78,0.624,Dogecoin 
0.507448,0.63533,0.697487,0.353838,121.95,0.2001,Dogecoin 
0.341484,0.507796,0.547205,0.217528,70.04,0.3271,Dogecoin 
0.302128,0.341509,0.379504,0.249235,39.13,0.1153,Dogecoin 
0.371083,0.302124,0.4441,0.286698,44.46,0.2282,Dogecoin 
0.309604,0.371029,0.377236,0.296348,19.83,0.1657,Dogecoin 
0.281223,0.309628,0.335614,0.278563,12.69,0.0917,Dogecoin 
0.244672,0.281178,0.288556,0.164609,60.27,0.13,Dogecoin 
0.246818,0.245715,0.273184,0.237295,18.52,0.0088,Dogecoin 
0.213355,0.246818,0.248907,0.088727,15.75,0.1356,Dogecoin 
0.186148,0.213362,0.218014,0.168685,10.96,0.1275,Dogecoin 
0.194135,0.186197,0.213724,0.159506,20.36,0.0429,Dogecoin 
0.206627,0.189225,0.23275,0.189225,20.19,0.0643,Dogecoin 
0.261285,0.206723,0.261825,0.192766,12.22,0.2645,Dogecoin 
0.291495,0.261231,0.296521,0.230012,39.33,0.1156,Dogecoin 
0.298471,0.291388,0.347427,0.273458,38.37,0.0239,Dogecoin 
0.271453,0.298475,0.324251,0.25916,18.00,0.0905,Dogecoin 
0.299222,0.271743,0.309234,0.262304,12.95,0.1023,Dogecoin 
0.240969,0.299221,0.319579,0.214585,22.49,0.1947,Dogecoin 
0.241378,0.241023,0.25947,0.228618,11.33,0.0017,Dogecoin 
0.208383,0.241403,0.241403,0.197086,14.87,0.1367,Dogecoin 
0.218634,0.208383,0.224738,0.194212,8.56,0.0492,Dogecoin 
0.246595,0.218545,0.271488,0.212778,26.46,0.1279,Dogecoin 
0.237018,0.246621,0.248597,0.216633,13.28,0.0388,Dogecoin 
0.251078,0.237287,0.27245,0.226109,20.96,0.0593,Dogecoin 
0.268515,0.251133,0.339122,0.219357,64.50,0.0695,Dogecoin 
0.26163,0.268516,0.28583,0.250844,21.42,0.0256,Dogecoin 
0.261325,0.261802,0.296603,0.237132,19.29,0.0012,Dogecoin 
0.23307,0.261281,0.271178,0.215556,12.68,0.1081,Dogecoin 
0.205067,0.233067,0.236107,0.190079,15.44,0.1201,Dogecoin 
0.178945,0.205053,0.226857,0.133105,15.15,0.1274,Dogecoin 
0.168723,0.178943,0.183701,0.159361,13.72,0.0571,Dogecoin 
0.172349,0.168788,0.219922,0.151692,22.75,0.0215,Dogecoin 
0.190539,0.172374,0.195061,0.161241,10.44,0.1055,Dogecoin 
0.173115,0.190581,0.192787,0.165382,7.93,0.0914,Dogecoin 
0.150862,0.173105,0.176137,0.145722,8.88,0.1285,Dogecoin 
0.184686,0.150882,0.211988,0.13737,27.50,0.2242,Dogecoin 
0.133266,0.184707,0.184707,0.120493,13.77,0.2784,Dogecoin 
0.142947,0.133278,0.153061,0.126167,13.26,0.0726,Dogecoin 
0.146924,0.142894,0.150426,0.134797,6.01,0.0278,Dogecoin 
0.144303,0.146911,0.172657,0.140862,11.66,0.0178,Dogecoin 
0.140908,0.144302,0.157644,0.136167,8.95,0.0235,Dogecoin 
0.127596,0.140909,0.141556,0.107474,11.03,0.0945,Dogecoin 
0.123119,0.127599,0.138805,0.12027,5.49,0.0351,Dogecoin 
0.11471,0.123118,0.125528,0.113997,1.86,0.0683,Dogecoin 
0.123535,0.114717,0.124991,0.110102,3.02,0.0769,Dogecoin 
0.136101,0.123539,0.140907,0.11746,11.25,0.1017,Dogecoin 
0.138704,0.136072,0.1535,0.132265,14.41,0.0191,Dogecoin 
0.14417,0.138697,0.179018,0.1363,31.81,0.0394,Dogecoin 
0.14353,0.144212,0.157515,0.133025,18.21,0.0044,Dogecoin 
0.133795,0.143524,0.146577,0.133356,8.82,0.0678,Dogecoin 
0.127465,0.133811,0.169885,0.122725,32.16,0.0473,Dogecoin 
0.127464,0.12744,0.137688,0.123792,10.54,0.0,Dogecoin 
0.089386,0.127451,0.128175,0.068584,28.01,0.2987,Dogecoin 
0.084427,0.089386,0.093197,0.081508,6.50,0.0555,Dogecoin 
0.081798,0.084428,0.088293,0.075445,9.16,0.0311,Dogecoin 
0.081835,0.081798,0.089324,0.079056,9.72,4.0E4,Dogecoin 
0.069803,0.081835,0.084687,0.068175,6.45,0.147,Dogecoin 
0.052871,0.069845,0.070311,0.049239,18.62,0.2426,Dogecoin 
0.068507,0.052884,0.06972,0.051185,14.32,0.2958,Dogecoin 
0.066623,0.068507,0.078601,0.062376,12.97,0.0275,Dogecoin 
0.069464,0.066633,0.07326,0.064958,6.66,0.0427,Dogecoin 
0.064362,0.069464,0.06948,0.057692,6.31,0.0735,Dogecoin 
0.06804,0.064374,0.076849,0.062921,9.64,0.0571,Dogecoin 
0.069598,0.068042,0.074323,0.060154,8.17,0.0229,Dogecoin 
0.068618,0.069602,0.072109,0.065169,6.49,0.0141,Dogecoin 
0.072524,0.068618,0.074604,0.066582,7.96,0.0569,Dogecoin 
0.069172,0.072552,0.088242,0.066952,23.52,0.0462,Dogecoin 
0.063352,0.069174,0.071312,0.062231,9.48,0.0841,Dogecoin 
0.062648,0.063382,0.064372,0.059984,6.27,0.0111,Dogecoin 
0.06467,0.062646,0.065386,0.057526,7.77,0.0323,Dogecoin 
0.062204,0.064673,0.065359,0.058146,7.47,0.0381,Dogecoin 
0.063106,0.06221,0.068159,0.055954,9.49,0.0145,Dogecoin 
0.060579,0.063105,0.063847,0.058553,6.24,0.04,Dogecoin 
0.061642,0.060584,0.066794,0.058851,7.99,0.0175,Dogecoin 
0.058568,0.061642,0.062505,0.055189,4.25,0.0499,Dogecoin 
0.059691,0.058564,0.061015,0.057233,3.45,0.0192,Dogecoin 
0.121873,0.059691,0.150228,0.0587,29.17,1.0417,Dogecoin 
0.124469,0.121878,0.158237,0.112175,60.44,0.0213,Dogecoin 
0.08807,0.124473,0.12752,0.070767,34.53,0.2924,Dogecoin 
0.084529,0.088086,0.091381,0.079456,12.06,0.0402,Dogecoin 
0.088904,0.084521,0.095262,0.071512,15.42,0.0518,Dogecoin 
0.099595,0.088906,0.10982,0.08881,24.08,0.1203,Dogecoin 
0.096385,0.099597,0.111584,0.093419,11.71,0.0322,Dogecoin 
0.079213,0.096382,0.097117,0.074476,14.40,0.1782,Dogecoin 
0.077529,0.079212,0.080041,0.070279,11.50,0.0213,Dogecoin 
0.070144,0.077525,0.077653,0.066392,10.75,0.0953,Dogecoin 
0.072156,0.070169,0.075177,0.069075,9.00,0.0287,Dogecoin 
0.973,0.9702,1.0139,0.9244,873.39,0.0029,USD Coin 
0.9824,0.973,1.0161,0.9296,930.38,0.0097,USD Coin 
0.9883,0.9824,1.005,0.9804,815.00,0.006,USD Coin 
1.0237,0.9847,1.0733,0.9791,720.59,0.0358,USD Coin 
0.9832,1.0237,1.0425,0.9454,1.16,0.0396,USD Coin 
1.0003,0.9789,1.0426,0.959,620.98,0.0174,USD Coin 
1.0302,1.0003,1.0599,0.9968,670.46,0.0299,USD Coin 
0.9959,1.0302,1.0334,0.9565,748.56,0.0333,USD Coin 
1.0313,0.9979,1.0432,0.9667,623.65,0.0355,USD Coin 
1.0161,1.0313,1.0341,0.9877,986.15,0.0147,USD Coin 
1.0075,1.0131,1.025,1.0004,779.05,0.0084,USD Coin 
1.0099,1.0024,1.0173,0.9858,828.10,0.0023,USD Coin 
0.9737,1.0099,1.055,0.9522,1.02,0.0358,USD Coin 
0.9986,0.9753,1.0289,0.9705,897.06,0.0255,USD Coin 
0.9905,0.9986,1.0353,0.9596,1.06,0.008,USD Coin 
1.0021,0.9905,1.045,0.9366,4.31,0.0117,USD Coin 
1.0078,1.0021,1.0335,0.998,1.52,0.0057,USD Coin 
0.9983,1.0078,1.0269,0.9898,6.41,0.0094,USD Coin 
0.9958,0.9983,1.0363,0.9896,15.73,0.0025,USD Coin 
1.0204,0.9958,1.0216,0.9911,4.78,0.0247,USD Coin 
1,1.0204,1.0217,0.9828,4.61,0.02,USD Coin 
0.9907,1,1.0083,0.9784,2.72,0.0094,USD Coin 
1.0002,0.9907,1.0101,0.963,2.47,0.0096,USD Coin 
1.004,1.0002,1.0337,0.9648,2.15,0.0038,USD Coin 
1.0143,1.004,1.0421,0.9855,1.91,0.0102,USD Coin 
0.9926,1.0146,1.0317,0.9828,1.12,0.0214,USD Coin 
1.0012,0.9926,1.0131,0.9867,2.57,0.0087,USD Coin 
1.0006,1.0012,1.0152,0.9871,3.1,6.0E4,USD Coin 
0.9993,1.0006,1.0113,0.9932,2.32,0.0012,USD Coin 
1.0011,0.9993,1.0171,0.9766,2.17,0.0017,USD Coin 
1.0028,1.0011,1.0087,0.9724,86.54,0.0018,USD Coin 
1.0002,1.0028,1.0066,0.9643,121.72,0.0026,USD Coin 
0.999,1.0002,1.0123,0.9625,132.34,0.0012,USD Coin 
0.9995,0.999,1.0149,0.8814,165.25,5.0E4,USD Coin 
0.9977,0.9995,1.0075,0.9793,153.7,0.0018,USD Coin 
0.9976,0.9976,1.0119,0.9746,104.32,1.0E4,USD Coin 
1.0008,0.9976,1.0047,0.9912,152.41,0.0032,USD Coin 
0.9981,1.0008,1.0075,0.99,134.97,0.0027,USD Coin 
0.998,0.9981,1.0008,0.9966,128.81,1.0E4,USD Coin 
0.9993,0.998,1.0006,0.9966,175.26,0.0013,USD Coin 
0.9988,0.9993,1.0009,0.9977,81.53,5.0E4,USD Coin 
0.9975,0.9989,1.0009,0.9914,146.17,0.0013,USD Coin 
0.9977,0.9975,1.0002,0.9964,142.62,2.0E4,USD Coin 
1.0004,0.9977,1.0043,0.9942,96.78,0.0027,USD Coin 
1.0011,1.0004,1.0051,0.9991,110.61,7.0E4,USD Coin 
0.9984,1.0011,1.0073,0.998,173.85,0.0026,USD Coin 
0.9991,0.9984,1.0016,0.9959,238.45,7.0E4,USD Coin 
0.9986,0.9991,1.0011,0.9978,157.81,6.0E4,USD Coin 
1.0006,0.9986,1.0022,0.9961,122.11,0.002,USD Coin 
0.9996,1.0006,1.0027,0.9984,136.1,0.001,USD Coin 
1.0019,0.9996,1.0043,0.9982,100.68,0.0023,USD Coin 
1.0009,1.0019,1.0075,0.9998,83.16,0.001,USD Coin 
1.0005,1.0009,1.002,0.998,99.02,4.0E4,USD Coin 
1.0008,1.0005,1.0033,0.9991,170.32,3.0E4,USD Coin 
1.0024,1.0008,1.0048,1.0002,130.48,0.0016,USD Coin 
1.0011,1.0024,1.0034,0.9995,155.32,0.0012,USD Coin 
0.9994,1.0011,1.0038,0.9994,189.28,0.0017,USD Coin 
0.9999,0.9994,1.002,0.9952,200.57,5.0E4,USD Coin 
0.9985,0.9999,1.0108,0.9969,202.83,0.0014,USD Coin 
1,0.9985,1.0025,0.9967,174.66,0.0015,USD Coin 
0.999,1,1.0017,0.9971,186.42,0.001,USD Coin 
1.0018,0.999,1.0155,0.9871,314.43,0.0028,USD Coin 
0.9989,1.0017,1.0048,0.9935,273.95,0.0029,USD Coin 
0.9981,0.9989,1,0.9952,188.01,8.0E4,USD Coin 
0.9979,0.9981,1.0002,0.9962,213.05,2.0E4,USD Coin 
0.9986,0.9979,1.0004,0.9976,214.28,7.0E4,USD Coin 
,0.9986,1,0.9965,208.71,0.0,USD Coin 
0.9992,0.9986,1.0002,0.9974,265.47,6.0E4,USD Coin 
0.9989,0.9992,1,0.9971,243.51,4.0E4,USD Coin 
1,0.9989,1.0003,0.9975,255.44,0.0012,USD Coin 
1.0003,1,1.0015,0.9979,258.27,2.0E4,USD Coin 
0.9998,1.0002,1.0022,0.9986,181.76,4.0E4,USD Coin 
0.9999,0.9998,1.0013,0.9993,87.78,1.0E4,USD Coin 
1,0.9999,1.0023,0.9948,121.09,1.0E4,USD Coin 
0.9998,1,1.0025,0.9987,136.64,2.0E4,USD Coin 
1.0004,0.9998,1.0019,0.9993,191.0,5.0E4,USD Coin 
1.0008,1.0004,1.0023,0.9996,187.23,5.0E4,USD Coin 
0.9997,1.0008,1.0015,0.9993,143.35,0.0011,USD Coin 
1.0001,0.9997,1.0053,0.9994,186.88,3.0E4,USD Coin 
0.9999,1.0001,1.0017,0.9995,155.97,2.0E4,USD Coin 
0.999,0.9999,1.0004,0.9976,130.52,9.0E4,USD Coin 
0.9987,0.999,1.0003,0.9944,254.14,3.0E4,USD Coin 
0.9994,0.9987,1.0004,0.9962,191.14,8.0E4,USD Coin 
,0.9994,1.0012,0.9976,248.47,0.0,USD Coin 
0.9995,0.9994,1.0008,0.9974,257.65,1.0E4,USD Coin 
0.9996,0.9995,1.0007,0.9989,181.2,1.0E4,USD Coin 
0.9999,0.9996,1.0016,0.9978,311.59,3.0E4,USD Coin 
0.9998,0.9999,1.0007,0.999,260.61,0.0,USD Coin 
1,0.9998,1.001,0.9993,290.82,2.0E4,USD Coin 
0.9998,1,1.0049,0.9994,240.4,2.0E4,USD Coin 
0.9997,0.9998,1.0011,0.9993,219.51,1.0E4,USD Coin 
0.9994,0.9997,1.0009,0.9993,198.73,3.0E4,USD Coin 
0.9997,0.9994,1.0002,0.999,216.93,3.0E4,USD Coin 
0.999,0.9997,1.0003,0.9974,215.21,7.0E4,USD Coin 
0.9989,0.999,1.0001,0.9982,201.2,1.0E4,USD Coin 
0.9988,0.9989,0.9999,0.9982,210.1,1.0E4,USD Coin 
0.999,0.9989,0.9997,0.9981,275.57,2.0E4,USD Coin 
0.9991,0.999,0.9998,0.9983,264.61,1.0E4,USD Coin 
0.9992,0.9991,1.0006,0.9981,362.95,1.0E4,USD Coin 
0.9994,0.9992,1.0002,0.998,309.99,2.0E4,USD Coin 
0.9996,0.9994,1.0007,0.9993,258.68,2.0E4,USD Coin 
0.999,0.9996,1.0005,0.9984,413.64,6.0E4,USD Coin 
1.0004,0.999,1.0021,0.9988,418.48,0.0014,USD Coin 
0.999,1.0004,1.0022,0.9968,604.14,0.0014,USD Coin 
0.9965,0.999,1.014,0.9905,1.28,0.0026,USD Coin 
1.0001,0.9965,1.0048,0.9964,1.41,0.0037,USD Coin 
0.9989,1.0001,1.0017,0.998,1.36,0.0012,USD Coin 
0.9988,0.9989,1.0005,0.9953,1.11,1.0E4,USD Coin 
0.9984,0.9988,1.0004,0.9979,974.46,4.0E4,USD Coin 
0.9988,0.9984,1.0001,0.9971,1.17,4.0E4,USD Coin 
0.9992,0.9988,1.0019,0.9981,1.40,4.0E4,USD Coin 
0.9989,0.9992,1.0031,0.9988,1.76,3.0E4,USD Coin 
0.9995,0.9992,1.0007,0.9974,1.02,7.0E4,USD Coin 
1.0003,0.9995,1.0011,0.9991,1.05,8.0E4,USD Coin 
0.9998,1.0003,1.0009,0.9993,947.83,5.0E4,USD Coin 
,0.9998,1.0008,0.9992,1.08,1.0E4,USD Coin 
0.9997,0.9998,1.0007,0.9994,1.06,1.0E4,USD Coin 
1.0003,0.9997,1.0024,0.9976,940.87,6.0E4,USD Coin 
0.9992,1.0003,1.0011,0.9971,1.63,0.0011,USD Coin 
0.9988,0.9991,1.0014,0.9847,1.96,4.0E4,USD Coin 
0.9991,0.9988,0.9998,0.9982,1.05,3.0E4,USD Coin 
0.9987,0.9991,1.0007,0.9978,1.47,4.0E4,USD Coin 
0.9998,0.9987,1.0018,0.998,2.09,0.0011,USD Coin 
0.9991,0.9997,1.0049,0.9958,3.11,7.0E4,USD Coin 
0.9995,0.9991,1.0008,0.998,1.70,4.0E4,USD Coin 
0.9998,0.9995,1.0003,0.9988,1.06,3.0E4,USD Coin 
1,0.9998,1.0002,0.9989,964.36,2.0E4,USD Coin 
0.9997,1,1.001,0.999,888.65,3.0E4,USD Coin 
1.0001,0.9997,1.0008,0.9992,1.18,4.0E4,USD Coin 
0.9999,1.0001,1.0005,0.9992,874.38,2.0E4,USD Coin 
1.0001,0.9999,1.0004,0.9993,729.03,2.0E4,USD Coin 
1,1.0001,1.0005,0.9997,685.52,1.0E4,USD Coin 
0.9996,1,1.0008,0.9994,893.98,4.0E4,USD Coin 
0.9994,1,1.0008,0.9992,1.43,2.0E4,USD Coin 
0.9993,0.9994,1.0003,0.9991,888.2,1.0E4,USD Coin 
0.9991,0.9993,0.9999,0.9989,988.42,2.0E4,USD Coin 
,0.9991,1.0003,0.999,885.09,0.0,USD Coin 
0.9994,0.9992,1.0001,0.9983,910.88,3.0E4,USD Coin 
0.9995,0.9994,1,0.998,1.13,1.0E4,USD Coin 
0.9997,0.9995,1.0003,0.9958,1.42,2.0E4,USD Coin 
0.9998,0.9997,1.0002,0.9987,1.05,1.0E4,USD Coin 
0.9994,0.9999,1.0007,0.9992,1.69,4.0E4,USD Coin 
0.9995,0.9994,1.0011,0.9994,1.32,1.0E4,USD Coin 
0.9998,0.9995,1.0001,0.9993,1.10,3.0E4,USD Coin 
1,0.9998,1.001,0.9995,1.19,2.0E4,USD Coin 
1.0001,1,1.0006,0.9996,1.22,1.0E4,USD Coin 
0.9995,1.0002,1.0007,0.9988,1.33,6.0E4,USD Coin 
0.9992,0.9995,1,0.999,1.07,3.0E4,USD Coin 
0.9998,0.9993,1.0004,0.999,1.20,6.0E4,USD Coin 
0.9995,0.9998,1.0002,0.9989,1.07,3.0E4,USD Coin 
,0.9995,1.0002,0.9989,1.32,0.0,USD Coin 
0.9989,0.9995,1.0001,0.9943,1.19,6.0E4,USD Coin 
0.9996,0.9989,1,0.9983,1.21,7.0E4,USD Coin 
0.9998,0.9996,1.0001,0.9994,940.95,2.0E4,USD Coin 
0.9993,0.9998,0.9999,0.9993,706.85,5.0E4,USD Coin 
0.9998,0.9993,1.0002,0.9992,695.64,5.0E4,USD Coin 
1.0002,0.9998,1.0005,0.9998,950.16,4.0E4,USD Coin 
0.9995,1.0002,1.0003,0.9993,830.84,7.0E4,USD Coin 
1.0001,0.9995,1.0004,0.9994,990.06,5.0E4,USD Coin 
0.9997,1.0001,1.0001,0.9992,1.14,4.0E4,USD Coin 
0.9993,0.9997,0.9998,0.9991,653.98,4.0E4,USD Coin 
0.9995,0.9993,0.9996,0.9991,855.07,2.0E4,USD Coin 
0.9997,0.9995,0.9997,0.9992,611.71,2.0E4,USD Coin 
0.9996,0.9997,0.9999,0.9993,1.18,1.0E4,USD Coin 
0.9998,0.9996,1.0001,0.9994,1.25,2.0E4,USD Coin 
1,0.9998,1.0003,0.9995,1.33,2.0E4,USD Coin 
0.9994,1,1,0.9993,1.27,6.0E4,USD Coin 
0.9996,0.9994,0.9998,0.9992,1.48,2.0E4,USD Coin 
0.9997,0.9996,1,0.9994,1.51,1.0E4,USD Coin 
0.9998,0.9997,1.0001,0.9996,1.45,1.0E4,USD Coin 
0.9999,0.9998,1,0.9996,992.48,1.0E4,USD Coin 
,0.9998,1,0.9996,1.42,0.0,USD Coin 
0.9997,0.9999,1.0002,0.9996,1.28,2.0E4,USD Coin 
1.0003,0.9997,1.0004,0.9996,1.34,6.0E4,USD Coin 
1.0014,1.0003,1.1055,0.9999,8.01,0.0011,USD Coin 
1.0013,1.0014,1.0017,1.0006,2.89,1.0E4,USD Coin 
1.0011,1.0013,1.0016,1.0008,2.23,2.0E4,USD Coin 
1.0009,1.0011,1.0012,1.0005,1.83,2.0E4,USD Coin 
1.0012,1.0009,1.0013,1.0005,1.55,3.0E4,USD Coin 
1.0015,1.0012,1.0028,1.0011,4.40,3.0E4,USD Coin 
1.0007,1.0015,1.0017,1.0006,2.55,8.0E4,USD Coin 
1.0013,1.0007,1.0016,1.0006,2.36,6.0E4,USD Coin 
1.0006,1.0013,1.0013,1.0005,1.46,7.0E4,USD Coin 
1.0003,1.0006,1.0011,1.0001,1.70,3.0E4,USD Coin 
1,1.0002,1.0005,0.9998,3.33,3.0E4,USD Coin 
0.9997,1,1.0002,0.9996,1.64,3.0E4,USD Coin 
0.9999,0.9997,1.0001,0.9996,1.96,2.0E4,USD Coin 
0.9997,0.9999,0.9999,0.9994,2.02,2.0E4,USD Coin 
1.0001,0.9996,1.0002,0.9996,1.87,4.0E4,USD Coin 
,1.0001,1.0002,0.9999,1.42,0.0,USD Coin 
0.9999,1.0001,1.0001,0.9999,1.02,2.0E4,USD Coin 
0.9997,0.9999,1.0001,0.9995,1.27,2.0E4,USD Coin 
0.9999,0.9997,1.0003,0.9996,2.45,2.0E4,USD Coin 
,0.9999,1.0002,0.9998,1.03,0.0,USD Coin 
,0.9999,1,0.9998,227.59,0.0,USD Coin 
,0.9999,1,0.9999,129.64,0.0,USD Coin 
,0.9999,0.9999,0.9999,,0.0,USD Coin 
,0.9999,0.9999,0.9999,,0.0,USD Coin 
0.9997,0.9999,1,0.9996,159.4,2.0E4,USD Coin 
0.9999,0.9997,1.0007,0.9994,215.01,2.0E4,USD Coin 
1.0017,0.9999,1.0277,0.9921,682.36,0.0018,USD Coin 
1.0011,1.0018,1.0045,0.9992,256.96,6.0E4,USD Coin 
1.0005,1.0011,1.0019,1.0003,486.44,6.0E4,USD Coin 
0.9999,1.0005,1.0009,0.9998,730.36,6.0E4,USD Coin 
,0.9999,1.0035,0.9991,458.29,0.0,USD Coin 
1,0.9999,1.0004,0.9996,420.68,0.0,USD Coin 
1.0001,1,1.0002,0.9995,352.21,1.0E4,USD Coin 
1.0004,1.0001,1.0007,0.9999,353.85,4.0E4,USD Coin 
1.0002,1.0004,1.0008,1.0001,288.08,2.0E4,USD Coin 
